,STATUS,A_ALONE,B_ALONE,C_ALONE,TIME
lev01,1,99,99,99,999
lev02,0,99,99,99,999
lev03,0,99,99,99,999
lev04,0,99,99,99,999
lev05,0,99,99,99,999
lev06,0,99,99,99,999
lev07,0,99,99,99,999
lev08,0,99,99,99,999
lev09,0,99,99,99,999
lev10,0,99,99,99,999
